rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0040375	386.20714827747986	0.04570030192760201	0.11708494055107983	0.3904465523417249	0.696206370164598	0.9168553194430299
FBgn0040376	10.628345984889982	-0.004409727598732177	0.14864786432429183	-0.029786154524142554	0.976237600957593	0.9931922759282833
FBgn0040377	15.710879430604058	-0.13942826519578463	0.15759975875678484	-0.8823258736236852	0.37760060852804916	0.7612808147059964
FBgn0040382	380.63175858076374	-0.20969261923133897	0.11494549128954845	-1.8244641387136293	0.06808193311146776	0.3160323085815651
FBgn0040383	368.84383258321475	0.017113458127862163	0.13170054658116997	0.13000428608079934	0.896563035669669	0.9780109378504284
FBgn0040384	220.19073685302348	0.38171079139554864	0.12195148143361968	3.1271102179792596	0.0017653373256519738	0.021263245385530212
FBgn0040385	0	NA	NA	NA	NA	NA
FBgn0040387	1.611974343586412	0.014682722572657033	0.07055415630254891	0.20671665907306827	0.8362311463440268	NA
FBgn0040388	1478.4609002532502	0.8398807585637315	0.12949969849891108	6.494229992450608	8.345916589318458e-11	5.693693751876846e-9
FBgn0040389	325.214581855452	-0.19301776920958727	0.12176592569931055	-1.5853025374072118	0.11289761282302768	0.42965104322179215
FBgn0040390	2.4944667095915563	0.05658322721610182	0.09258224324850638	0.6225963532620514	0.5335498082257517	NA
FBgn0040391	21.727037808850106	0.411951659434959	0.1593018565616433	2.6535559624427787	0.007964856196384446	0.0711282168696435
FBgn0040392	15.549529967637453	0.14000009464901256	0.15834333091155647	0.8905421818068464	0.37317482919220407	0.7597801167085972
FBgn0040393	0.12550451503307908	0.005575987830531202	0.02876341330384307	0.2025502117230256	0.8394866085070973	NA
FBgn0040394	1209.0112794481154	-0.07902810691642904	0.13343206601330615	-0.5923729714400325	0.553600861455626	0.8568244825246442
FBgn0040395	2422.9940164485147	-0.05912542712516362	0.09133169908385395	-0.6473697929341841	0.5173926411507708	0.8445620077824066
FBgn0040396	163.05840643981205	-0.1946800241212163	0.14004894739456927	-1.3897187166228373	0.16461430901493035	0.5243172961627783
FBgn0040397	186.43710438902426	-0.023659942165426214	0.15878316601158438	-0.14884604596068904	0.8816751158905212	0.9754842293033095
FBgn0040398	4196.282425003575	0.6785950133490061	0.11766698051737891	5.771862390829881	7.840013187337065e-9	3.9073311232458913e-7
FBgn0040465	42.139814599943854	-0.03046532534271716	0.16629523165094623	-0.18396757441583902	0.8540388925979501	0.9652587864058579
FBgn0040466	150.76496812488466	-0.2745193094470592	0.16032889379883883	-1.7042170561969472	0.08834054388108847	0.3711551472601208
FBgn0040467	39.49725780374862	-0.08421315735786608	0.1661800758028538	-0.5078220425020932	0.6115781499690924	0.8826979597411989
FBgn0040475	1993.1917964442794	0.11401871226086187	0.12033981576170061	0.947742455444021	0.34326058187369873	0.7391257470491898
FBgn0040477	155.10549719985553	0.442926677071153	0.13956262361453622	3.1741850859200427	0.001502578424254625	0.01872149734292102
FBgn0040487	0	NA	NA	NA	NA	NA
FBgn0040491	8.61410090781293	-0.13708967396535832	0.1370822284433355	-0.99589078771571	0.31930321182573096	0.7205967006576894
FBgn0040493	2155.4178218066063	0.20278565282221508	0.10898295789432544	1.8611122039142791	0.06272833315730861	0.3000919225542821
FBgn0040496	1.4083631362511564	-0.02974213359859558	0.07009588881258312	-0.4085127927091207	0.6828972405443612	NA
FBgn0040502	0.1593498210202256	0.010210373908768956	0.028799470063748712	0.30843645784755946	0.7577502439371095	NA
FBgn0040503	6.558848800953514	0.2333487998375076	0.13117053888603797	1.811880745760199	0.07000462507750436	NA
FBgn0040505	33.00566864089511	0.28952328210317274	0.16154852746952733	1.8153359115131897	0.06947230342795319	0.31961151289934026
FBgn0040506	5.673954142724712	0.10834076611278835	0.12485230583204579	0.8753431264452689	0.381387235203633	NA
FBgn0040507	4.807968655617937	0.009673598860357006	0.11854201134628316	0.08215052211585291	0.9345270180197914	NA
FBgn0040508	1.556381654627621	-0.06424780181074519	0.07000583718898416	-0.9058065430018559	0.36503825723493916	NA
FBgn0040509	0.6495898353833276	0.0182538760359808	0.049113318434396265	0.32494854763705433	0.7452200132080813	NA
FBgn0040510	0.5463018946239279	0.02170658417205179	0.04180537518796988	0.47662163521860323	0.6336315744084585	NA
FBgn0040512	1074.8192994620788	-0.060563039098233566	0.11538111016225756	-0.5249100520376883	0.5996457212264332	0.8778982124481273
FBgn0040513	0.73454176526076	-0.023775825254839948	0.05121788983624189	-0.4127899805413845	0.6797604929094214	NA
FBgn0040519	2.6515049809245546	0.012849855687649651	0.09336137324354506	0.13835762332175341	0.8899577865336603	NA
FBgn0040522	0	NA	NA	NA	NA	NA
FBgn0040524	0.746177187178606	-0.02819060530839378	0.05354504355274556	-0.5482364641997428	0.5835295472870748	NA
FBgn0040528	10.199807770149958	-0.08040103698323632	0.14169433900898462	-0.5586567530517161	0.5763959995361555	0.8653217720309203
FBgn0040529	1364.9662334410436	-0.2027572675076731	0.12753596569748799	-1.5890461182230786	0.11204998111851304	0.427794492132745
FBgn0040531	0	NA	NA	NA	NA	NA
FBgn0040532	12.192320161905153	0.14992242504720535	0.15076774926878525	0.993956303324009	0.32024414142386887	0.7213510119271611
FBgn0040534	149.4115247242654	-0.08190774878606717	0.15839734196189978	-0.5155593313496402	0.6061622207067398	0.8815460707569797
FBgn0040551	24.934946385899337	-0.1562798691133527	0.16406528447447405	-0.9461280597667849	0.34408327348457074	0.7395253216975718
FBgn0040553	0	NA	NA	NA	NA	NA
FBgn0040554	20.44986884363911	-0.06814992712199214	0.1619927724803772	-0.41739638927869055	0.6763884954822645	0.9102963079347134
FBgn0040565	0	NA	NA	NA	NA	NA
FBgn0040571	11.344721143754072	-0.1272785446107291	0.14729929344441767	-0.8706764213457769	0.3839308562519337	0.7655135610461551
FBgn0040573	0.18765639836784107	-0.007107485245917061	0.02876341330384307	-0.2696214654962756	0.7874514846584401	NA
FBgn0040575	22.36507202006908	-0.1116398729024618	0.15871739395529924	-0.6923646084615783	0.48870838565185754	0.8281555680006211
FBgn0040582	0.21993348614705138	0.005575987830531204	0.02876341330384307	0.20255021172302562	0.8394866085070972	NA
FBgn0040585	0	NA	NA	NA	NA	NA
FBgn0040587	0	NA	NA	NA	NA	NA
FBgn0040588	9.930400974217505	0.025019143063164252	0.140034150674583	0.17786178499893474	0.8588315234064885	0.9668479137479512
FBgn0040590	3.125359883057172	0.0928080651558297	0.10312365542332164	0.9144172194992056	0.36049765712918086	NA
FBgn0040599	0.0796749105101128	0.005575987830531205	0.02876341330384307	0.18868708880271257	0.8503380714592127	NA
FBgn0040600	512.1421899777016	-0.08408905256904406	0.14671878907503985	-0.5724540291999933	0.5670144213927526	0.8635427317935737
FBgn0040601	0.7492958258646194	-0.028289939463717776	0.05093992975306272	-0.572677813743747	0.5668628621621727	NA
FBgn0040602	350.2262616216509	-0.2563800439599922	0.14773521651645352	-1.733316563010687	0.0830394184493554	0.3573614683319467
FBgn0040606	0	NA	NA	NA	NA	NA
FBgn0040607	0	NA	NA	NA	NA	NA
FBgn0040608	0	NA	NA	NA	NA	NA
FBgn0040609	239.37982385799552	0.1768947293141808	0.12397292649662255	1.426607706016618	0.1536930017732097	0.5067467436180669
FBgn0040623	0	NA	NA	NA	NA	NA
FBgn0040625	2.0215732947268634	-0.10197984438627329	0.08718452686733631	-1.1639125455335895	0.24445945491554358	NA
FBgn0040628	0	NA	NA	NA	NA	NA
FBgn0040629	0.6763565374074187	0.0245128307415858	0.049047060280192456	0.5762043127423659	0.5644770904851708	NA
FBgn0040634	5.91913835721155	0.07632256539260791	0.10656047586067646	0.7124054364982495	0.4762137500139112	NA
FBgn0040636	43.48993463482352	0.1417213544469466	0.1656567773472341	0.851971667249013	0.3942298176100174	0.7707573338057212
FBgn0040637	0	NA	NA	NA	NA	NA
FBgn0040645	5.358675652653372	-0.045114910327920296	0.1201039686950333	-0.3682168245913741	0.7127115660950285	NA
FBgn0040648	0	NA	NA	NA	NA	NA
FBgn0040649	3.4488159056146404	0.06445764716429007	0.10669198381358973	0.6087899487661259	0.5426636767411885	NA
FBgn0040650	31.853810432778268	-0.17913802573464316	0.1648727086210107	-1.0917195074865862	0.27495640813534	0.6772601908583709
FBgn0040651	1.351243926974692	-0.11838199509628229	0.06491996955232085	-1.892924654947327	0.05836788997406418	NA
FBgn0040653	0	NA	NA	NA	NA	NA
FBgn0040658	13.767200885087941	0.14337512558868928	0.14910168219421274	0.9604616153223845	0.3368229406447003	0.7337513876093348
FBgn0040660	1192.7423633869607	0.26371076116361364	0.09931542565733825	2.6550742475422178	0.0079290954206603	0.07096114106038245
FBgn0040666	264.4298697999461	-0.20797592079695323	0.12645008596941423	-1.6445347014001168	0.1000658024388321	0.3979205321062588
FBgn0040670	43.17311266926505	-0.057403913903127275	0.1636432037175919	-0.35067078870225526	0.7258353428059696	0.9299765329701486
FBgn0040673	1.6294876211037583	-0.05650645316380895	0.07673561697307946	-0.731476821514667	0.46448795708460716	NA
FBgn0040674	0	NA	NA	NA	NA	NA
FBgn0040679	0	NA	NA	NA	NA	NA
FBgn0040684	0	NA	NA	NA	NA	NA
FBgn0040687	57.74178507491169	0.09997936408395866	0.16616340990409023	0.6006471513561942	0.5480750257457025	0.8539027037376105
FBgn0040688	0.2848543360533047	0.014923633504280982	0.030323219723814392	0.4614890085749733	0.6444478053979191	NA
FBgn0040694	0	NA	NA	NA	NA	NA
FBgn0040696	2.137640161894395	0.046267048880387796	0.06838278972725144	0.7210349412431442	0.4708880170939831	NA
FBgn0040697	2.2062587054345513	0.11704418398673981	0.07771625993102456	1.6633841879697813	0.0962355561963054	NA
FBgn0040699	0	NA	NA	NA	NA	NA
FBgn0040705	2.101854936176988	-0.04284952403307932	0.08597941991099628	-0.4927667905972355	0.622177378405949	NA
FBgn0040715	0	NA	NA	NA	NA	NA
FBgn0040717	0.938383713296859	-0.04611135825721634	0.04918822252238917	-1.082575087334565	0.27899707010233843	NA
FBgn0040718	0.3570667328935977	0.006185715174889951	0.03701612220644503	0.15611131057052666	0.8759452831257171	NA
FBgn0040719	0.0796749105101128	0.005575987830531205	0.02876341330384307	0.18868708880271257	0.8503380714592127	NA
FBgn0040723	3.629648719087259	0.10465292360406167	0.10261576065291983	1.0365260979963513	0.29995677047514957	NA
FBgn0040725	0	NA	NA	NA	NA	NA
FBgn0040726	1.5357893965568676	-0.032050339017884295	0.06381517425789976	-0.46803461700516363	0.6397598345558762	NA
FBgn0040729	0.6788917038244412	0.03642816557252837	0.03987232430491278	0.985890128355901	0.32418703157237705	NA
FBgn0040730	0.3616168606440096	-0.0019470115321784966	0.032441258965544874	-0.07960970387220814	0.9365476771415843	NA
FBgn0040732	0.6489831044433163	-0.016735663763405254	0.04393332258694975	-0.3788538605144016	0.7047963884981545	NA
FBgn0040733	0	NA	NA	NA	NA	NA
FBgn0040734	0	NA	NA	NA	NA	NA
FBgn0040735	0.12550451503307908	0.005575987830531202	0.02876341330384307	0.2025502117230256	0.8394866085070973	NA
FBgn0040736	0	NA	NA	NA	NA	NA
FBgn0040737	2.614315379763943	0.025887586153194666	0.09054647605149167	0.27860069056156284	0.7805512826914285	NA
FBgn0040743	0.0796749105101128	0.005575987830531205	0.02876341330384307	0.18868708880271257	0.8503380714592127	NA
FBgn0040747	0.08734367694653804	-0.0071074852459170655	0.02876341330384307	-0.23628747160437197	0.8132096079424729	NA
FBgn0040751	46.14169565891438	-0.32728915984194284	0.16393576646294217	-1.9911121810921268	0.04646855557613091	0.24833699844452886
FBgn0040752	4855.184673808385	0.662456018987361	0.13113318423893106	5.0599641598191765	4.1933529115950304e-7	1.448185737892342e-5
FBgn0040754	130.71189549557994	0.0654595731696723	0.165296791968115	0.39479677229381194	0.6929928771789532	0.9158867662560087
FBgn0040755	0	NA	NA	NA	NA	NA
FBgn0040759	1.34754058675647	0.023719812363007	0.0691457654583168	0.35982585009762313	0.7189773706367026	NA
FBgn0040763	12.935180675260092	-0.08031082706946384	0.1512189121551352	-0.5311687996297322	0.5953018117111852	0.8754857675251397
FBgn0040764	0.3263684084768765	0.006726670012967715	0.03127735303171904	0.17333710425741128	0.8623864601109863	NA
FBgn0040765	1386.480213091439	-0.33436370032683027	0.12600668597662623	-2.652356039419508	0.007993220570484344	0.07130501051247716
FBgn0040766	14.972530400491202	0.017977252218732198	0.14133953075639985	0.12825665053619364	0.8979458695641921	0.9783484058623866
FBgn0040773	882.0676848796016	-0.2560233256786259	0.12305305866528117	-2.079611073666286	0.037561220462576685	0.2156014054551902
FBgn0040775	0.08734367694653804	-0.0071074852459170655	0.02876341330384307	-0.23628747160437197	0.8132096079424729	NA
FBgn0040777	5284.119346180562	0.07132735687927592	0.09890789413525382	0.7211949194376023	0.4707895972158924	0.8189988559371008
FBgn0040778	24.88708164770731	-0.0911406081702119	0.1584269529153863	-0.5665877167996671	0.5709943221809598	0.8642272674144623
FBgn0040780	34.58728841774919	0.08079535862745593	0.16573950105895235	0.484576950809096	0.6279764669474598	0.8920674773502604
FBgn0040784	21.51716960473057	-0.2743816415924719	0.15768929272522253	-1.705637904916903	0.08807551743622943	0.37022855132410987
FBgn0040786	18.54394868269791	0.10573530161252372	0.14345492276141	0.7343251059766653	0.4627506201396089	0.8158172868930237
FBgn0040793	1206.8514592431723	-0.12999047567504163	0.10964079086453839	-1.185493718244013	0.23582229688849232	0.6327366141208645
FBgn0040794	0	NA	NA	NA	NA	NA
FBgn0040795	0.5260091053805372	-0.00439810345161936	0.04075726118444918	-0.10529162695702747	0.9161444067654535	NA
FBgn0040796	0	NA	NA	NA	NA	NA
FBgn0040797	0.1715687152070627	-0.0071074852459170655	0.02876341330384307	-0.2696214654962757	0.78745148465844	NA
FBgn0040798	0	NA	NA	NA	NA	NA
FBgn0040799	0	NA	NA	NA	NA	NA
FBgn0040801	0	NA	NA	NA	NA	NA
FBgn0040805	0.16701858745665085	-0.001821625992203885	0.028813145283720403	-0.05229604946130974	0.9582928010847913	NA
FBgn0040809	0	NA	NA	NA	NA	NA
FBgn0040811	0	NA	NA	NA	NA	NA
FBgn0040812	0	NA	NA	NA	NA	NA
FBgn0040813	44154.477429893705	0.6398238970170672	0.1566621290064968	4.111518882969252	3.930647203357958e-5	8.654702823690023e-4
FBgn0040814	0.2543622644031889	-0.007545846682237962	0.028936816160721652	-0.19546436008729368	0.8450294360468733	NA
FBgn0040816	0	NA	NA	NA	NA	NA
FBgn0040817	4.115178617885391	0.06783817494824712	0.10579078115592519	0.6369026564358005	0.5241882523419599	NA
FBgn0040823	1.038700289668336	-0.019246974005756652	0.06516045723114207	-0.2916356611615419	0.7705652064378338	NA
FBgn0040827	215.98727714188848	1.553692185277988	0.1359645569765194	11.275547563064363	1.7329704847320508e-29	7.211756672212429e-27
FBgn0040828	0	NA	NA	NA	NA	NA
FBgn0040832	0	NA	NA	NA	NA	NA
FBgn0040837	195.44064124021838	0.099355974663059	0.14880611327198107	0.6680535377362269	0.5040994184772547	0.8361546643633696
FBgn0040842	0.3946208400401275	-0.007729885344140056	0.033448218633387636	-0.21470120782689744	0.8300002808301123	NA
FBgn0040843	0.3340371749133017	-0.0036144955669296834	0.03140785706455334	-0.08262673374687753	0.9341483434984481	NA
FBgn0040849	1.0973550855514813	0.04603948768145281	0.05003338262564001	1.0037606178608744	0.3154940110076627	NA
FBgn0040850	26.736358622019775	-0.0470962379150862	0.16460458380319518	-0.2836540393553412	0.7766755197917437	0.9475396384430997
FBgn0040856	2.666029530090788	-0.023575178148349057	0.09567470112557631	-0.2430770138606285	0.8079457375453326	NA
FBgn0040859	0	NA	NA	NA	NA	NA
FBgn0040862	118.67977983390024	-0.1899191907313048	0.15715167873682337	-1.2059694274613562	0.22782927877434955	0.6210247512451651
FBgn0040871	0	NA	NA	NA	NA	NA
FBgn0040877	0.1593498210202256	0.010210373908768956	0.028799470063748712	0.30843645784755946	0.7577502439371095	NA
FBgn0040890	184.18199981137886	-0.06157364949744136	0.13986815515452805	-0.440466025265429	0.65959961392689	0.9026385377694024
FBgn0040892	0.9123439028896755	-0.06684761318550672	0.046170384376044725	-1.5041084077848634	0.1325534557894213	NA
FBgn0040895	0.2589123921536008	-0.014132507345376787	0.029193466485645803	-0.46750133877883465	0.6401412344769073	NA
FBgn0040898	0	NA	NA	NA	NA	NA
FBgn0040899	237.72082445141672	-0.18634654195965691	0.13303209599005866	-1.4003363409638812	0.16141262321863456	0.5196198812787886
FBgn0040900	6.127409351560066	-0.04198154090079094	0.12983594062071327	-0.32405022888728363	0.74590000698823955	NA
FBgn0040904	2.3451765915824225	-0.05958452053376437	0.08368204908258188	-0.6909770562089853	0.4895799597105762	NA
FBgn0040905	1.4310205589424585	-0.08562641807578528	0.07043000131982853	-1.2236855689753727	0.22107086564534423	NA
FBgn0040906	11.00763006120777	-0.2549525558769696	0.1471004648416692	-1.729156763383769	0.08378104223029242	0.3590677726481585
FBgn0040907	132.31101571034216	-0.005841202910985456	0.1545572302487321	-0.03769865815098532	0.9699279458782174	0.9920990897805584
FBgn0040910	0.08734367694653804	-0.0071074852459170655	0.02876341330384307	-0.23628747160437197	0.8132096079424729	NA
